iiifurl,iiifthumburl,accessioned,title,displayDate_created,roletype,role,forwarddisplayname,birthyear,deathyear,ulanid,artistofngaobject,nationality,constituenttype,demonym,pct_country_NGA,artists_countryCode,artists_continent,artists_country,beginyear_artistAssigned,endyear_artistAssigned,displaydate_artistAssigned,country_artistAssigned,zipcode_artistAssigned,medium,dimensions,inscription,markings,attribution,visualBrowserClassification,parentID,isVirtual,portfolio,series,volume,watermarks,uuid,viewtype,sequence,width,height,maxpixels,assistivetext,depictstmsobjectid,objectid,constituentid,expanded_url
https://api.nga.gov/iiif/938fe6cf-4892-42b8-8d72-34e3fd1123ce,"https://api.nga.gov/iiif/938fe6cf-4892-42b8-8d72-34e3fd1123ce/full/!200,200/0/default.jpg",1.0,The Old Vic,2004,artist,artist,Guillermo Kuitca,1961.0,,500117883.0,1.0,Argentinean,individual,Argentinean,0.0,AR,SA,Argentina,1961.0,,"Argentinean, born 1961",,,collage of red paper on black wove paper,sheet (approx.): 147.64 × 148.27 cm (58 1/8 × 58 3/8 in.),,,Guillermo Kuitca,drawing,,0.0,,,,,938fe6cf-4892-42b8-8d72-34e3fd1123ce,primary,0.0,12398.0,12495.0,640.0,,216535.0,216535.0,35145.0,"https://api.nga.gov/iiif/938fe6cf-4892-42b8-8d72-34e3fd1123ce/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/95376c1b-b8e9-4ac9-8b0d-cb809944dc1f,"https://api.nga.gov/iiif/95376c1b-b8e9-4ac9-8b0d-cb809944dc1f/full/!200,200/0/default.jpg",1.0,Reclining Nude,1931,artist,artist,David Alfaro Siqueiros,1896.0,1974.0,500008908.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1896.0,1974.0,"Mexican, 1896 - 1974",,,lithograph on wove paper,"image: 41.28 × 57.79 cm (16 1/4 × 22 3/4 in.)
sheet: 52.86 × 69.85 cm (20 13/16 × 27 1/2 in.)",lower left in graphite: 9/35; lower right in graphite A Siqueiros.,,David Alfaro Siqueiros,print,,0.0,,,,,95376c1b-b8e9-4ac9-8b0d-cb809944dc1f,primary,0.0,4821.0,3541.0,640.0,,30303.0,30303.0,1876.0,"https://api.nga.gov/iiif/95376c1b-b8e9-4ac9-8b0d-cb809944dc1f/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/95bc5221-79a1-49e1-b75d-67832d4cb941,"https://api.nga.gov/iiif/95bc5221-79a1-49e1-b75d-67832d4cb941/full/!200,200/0/default.jpg",1.0,Festival Andino,1954,artist,artist,Nemesio Antunez,1918.0,1993.0,500082877.0,1.0,Chilean,individual,Chilean,0.0,CL,SA,Chile,1918.0,1993.0,"Chilean, 1918 - 1993",,,color lithograph,,,,Nemesio Antunez,print,,0.0,,,,,95bc5221-79a1-49e1-b75d-67832d4cb941,primary,0.0,2963.0,4000.0,640.0,,46741.0,46741.0,2911.0,"https://api.nga.gov/iiif/95bc5221-79a1-49e1-b75d-67832d4cb941/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/95e203fb-116a-4e79-92d1-837032f1f168,"https://api.nga.gov/iiif/95e203fb-116a-4e79-92d1-837032f1f168/full/!200,200/0/default.jpg",1.0,Retrato de lo Eterno (Portrait of the Eternal),1935,artist,artist,Manuel Álvarez Bravo,1902.0,2002.0,500028115.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1902.0,2002.0,"Mexican, 1902 - 2002",,,gelatin silver print,"image/sheet: 24.13 × 19.37 cm (9 1/2 × 7 5/8 in.)
mount: 45.24 × 35.56 cm (17 13/16 × 14 in.)","signed by artist, lower right below image in graphite on mount: M. Alvarez Bravo. / Mexico.; on verso of mount, upper left, center right, and lower left stamped in black ink: CRESCENT / Quality / BOARDS",,Manuel Álvarez Bravo,photograph,,0.0,,,,,95e203fb-116a-4e79-92d1-837032f1f168,primary,0.0,7902.0,9913.0,640.0,,224191.0,224191.0,16466.0,"https://api.nga.gov/iiif/95e203fb-116a-4e79-92d1-837032f1f168/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/96c34425-13be-48b8-a1e7-245ebef31ef3,"https://api.nga.gov/iiif/96c34425-13be-48b8-a1e7-245ebef31ef3/full/!200,200/0/default.jpg",1.0,Stablemen,1943,artist,artist,Leopoldo Méndez,1902.0,1969.0,500111715.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1902.0,1969.0,"Mexican, 1902 - 1969",,,woodcut on China paper,,,,Leopoldo Méndez,print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],,,96c34425-13be-48b8-a1e7-245ebef31ef3,primary,0.0,3216.0,4000.0,640.0,,30699.0,30699.0,4962.0,"https://api.nga.gov/iiif/96c34425-13be-48b8-a1e7-245ebef31ef3/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/973327a8-9df1-47bc-828e-ed73cf47d73b,"https://api.nga.gov/iiif/973327a8-9df1-47bc-828e-ed73cf47d73b/full/!200,200/0/default.jpg",1.0,The Vulture's Nest,1943,artist,artist,Leopoldo Méndez,1902.0,1969.0,500111715.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1902.0,1969.0,"Mexican, 1902 - 1969",,,woodcut on China paper,,,,Leopoldo Méndez,print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],,,973327a8-9df1-47bc-828e-ed73cf47d73b,primary,0.0,4000.0,3195.0,640.0,,30708.0,30708.0,4962.0,"https://api.nga.gov/iiif/973327a8-9df1-47bc-828e-ed73cf47d73b/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/98843fa8-25ac-4495-9959-7e7d8d44f542,"https://api.nga.gov/iiif/98843fa8-25ac-4495-9959-7e7d8d44f542/full/!200,200/0/default.jpg",1.0,El eclipse (The eclipse),"1933, printed 1974",artist,artist,Manuel Álvarez Bravo,1902.0,2002.0,500028115.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1902.0,2002.0,"Mexican, 1902 - 2002",,,gelatin silver print,"image: 18.6 x 24.1 cm (7 5/16 x 9 1/2 in.)
mount: 37.5 x 50.2 cm (14 3/4 x 19 3/4 in.)","signed by artist, lower right in graphite: M. Alvarez Bravo, lower left in graphite: 10/75",,Manuel Álvarez Bravo,photograph,153112.0,0.0,portfolio of 15 prints,,,,98843fa8-25ac-4495-9959-7e7d8d44f542,primary,0.0,4000.0,3071.0,640.0,,150706.0,150706.0,16466.0,"https://api.nga.gov/iiif/98843fa8-25ac-4495-9959-7e7d8d44f542/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/98ae910f-0268-4f9a-81a5-e85ca42379b5,"https://api.nga.gov/iiif/98ae910f-0268-4f9a-81a5-e85ca42379b5/full/!200,200/0/default.jpg",1.0,Untitled (Abstraction),,artist,artist,Fayga Ostrower,1920.0,2001.0,500469327.0,1.0,Brazilian,individual,Brazilian,0.0,BR,SA,Brazil,1920.0,2001.0,"Brazilian, 1920 - 2001",,,woodcut in black on wove paper,"Image: 500 x 95 mm
Sheet: 540 x 250 mm","Inscribed: In pencil: lower right, 23/40; bottom right, Ostrower",,Fayga Ostrower,print,,0.0,,,,,98ae910f-0268-4f9a-81a5-e85ca42379b5,primary,0.0,1906.0,4000.0,640.0,,145431.0,145431.0,5141.0,"https://api.nga.gov/iiif/98ae910f-0268-4f9a-81a5-e85ca42379b5/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/99d3dfc4-791e-4e8c-8472-1065d2fe1578,"https://api.nga.gov/iiif/99d3dfc4-791e-4e8c-8472-1065d2fe1578/full/!200,200/0/default.jpg",1.0,Atorrantes,1927,artist,artist,Adolfo Bellocq,1899.0,1972.0,,1.0,Argentinean,individual,Argentinean,0.0,AR,SA,Argentina,1899.0,1972.0,"Argentinean, 1899-1972",,,woodcut,,,,Adolfo Bellocq,print,,0.0,,,,,99d3dfc4-791e-4e8c-8472-1065d2fe1578,primary,0.0,4000.0,2315.0,640.0,,4556.0,4556.0,3489.0,"https://api.nga.gov/iiif/99d3dfc4-791e-4e8c-8472-1065d2fe1578/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/9b366e1a-72b5-4658-adbf-452dbea104db,"https://api.nga.gov/iiif/9b366e1a-72b5-4658-adbf-452dbea104db/full/!200,200/0/default.jpg",1.0,Sed non Satiata,c. 1945,artist,artist,Victor Delhez,1902.0,1985.0,,1.0,Argentinean,individual,Argentinean,0.0,AR,SA,Argentina,1902.0,1985.0,"Argentinean, born Belgium, 1902 - 1985",,,wood engraving in black on wove paper,"block: 29.7 x 23 cm (11 11/16 x 9 1/16 in.)
sheet: 33.5 x 27.2 cm (13 3/16 x 10 11/16 in.)",lower center in graphite: Lew Fleurs du Mal by Charles Baudelaire ' Sed non Satiata; lower right in graphite: (not deciphered): Jacob Kainen / with all my gratitude and high / appreciation / Victor Delhez,,Victor Delhez,print,,0.0,"Les Fleurs du Mal, by Charles Baudelaire","Les Fleurs du Mal, by Charles Baudelaire",,,9b366e1a-72b5-4658-adbf-452dbea104db,primary,0.0,3096.0,4000.0,640.0,,119885.0,119885.0,25864.0,"https://api.nga.gov/iiif/9b366e1a-72b5-4658-adbf-452dbea104db/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/9b3f0cb3-0f85-47d6-92ad-ac2f762302c7,"https://api.nga.gov/iiif/9b3f0cb3-0f85-47d6-92ad-ac2f762302c7/full/!200,200/0/default.jpg",1.0,Arlequino,1954,artist,artist,Omar Rayo,1928.0,2010.0,500107510.0,1.0,Colombian,individual,Colombian,0.0,CO,SA,Colombia,1928.0,2010.0,"Colombian, 1928 - 2010",,,graphite and oil on brown wove paper,overall: 53 x 56 cm (20 7/8 x 22 1/16 in.),lower right in oil: OMAR / RAYO / 54,,Omar Rayo,drawing,,0.0,,,,,9b3f0cb3-0f85-47d6-92ad-ac2f762302c7,primary,0.0,3295.0,4844.0,640.0,,130886.0,130886.0,5318.0,"https://api.nga.gov/iiif/9b3f0cb3-0f85-47d6-92ad-ac2f762302c7/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/9c5f5c00-4ea3-4d00-90d5-be843b7307bf,"https://api.nga.gov/iiif/9c5f5c00-4ea3-4d00-90d5-be843b7307bf/full/!200,200/0/default.jpg",1.0,La Línea en Función del Plano,1948,artist,artist,Raul Lozza,1911.0,2011.0,,1.0,Argentinean,individual,Argentinean,0.0,AR,SA,Argentina,1911.0,2011.0,"Argentinean, born 1911",,,color screenprint on wove paper,sheet: 64.9 x 50 cm (25 9/16 x 19 11/16 in.),"lower left in graphite: 66/150; lower left printed in black: Raul Lozza / Serie La linea en funcion del plano"" / Estructura abierta Nro.163 / Ano 1948; center right verso sta mped: EDICIONES HOY EN EL ARTE / SERIGRAFIA ORIGINAL DE RAUL LOZZA / SERIE ""LA LINEA EN FUNCION DEL P LANO"" / ESTRUCTURA ABIERTA No. 163 ANO 1948 / TIRAJE 150 Ejemplares / Ejemp. No. 66/150 / SE RECOMIENDA ENMARCAR SIN P. PARTU""",,Raul Lozza,print,,0.0,,,,,9c5f5c00-4ea3-4d00-90d5-be843b7307bf,primary,0.0,3103.0,4000.0,640.0,,74837.0,74837.0,6962.0,"https://api.nga.gov/iiif/9c5f5c00-4ea3-4d00-90d5-be843b7307bf/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/9d0df346-7ed7-4991-9876-154a829c0317,"https://api.nga.gov/iiif/9d0df346-7ed7-4991-9876-154a829c0317/full/!200,200/0/default.jpg",1.0,Machines (Máquinas),1935,artist,artist,José Clemente Orozco,1883.0,1949.0,500012316.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1883.0,1949.0,"Mexican, 1883 - 1949",,,lithograph in black on wove paper,sheet: 38.5 x 54.5 cm (15 3/16 x 21 7/16 in.),"lower left in graphite: 4/10; lower right in graphite: J. C. Orozco; lower left corner in graphite by unknown hand: FRAGMENTS""; lower right corner in graphite by unknown hand: VD-38 / msx; left edge in graphite by unknown hand: //EAE; upper right corner in graphite by unknown hand: 19 1/4 x 23 1/2""",RCK stamp,José Clemente Orozco,print,,0.0,,,,,9d0df346-7ed7-4991-9876-154a829c0317,primary,0.0,4000.0,2932.0,640.0,,133435.0,133435.0,5136.0,"https://api.nga.gov/iiif/9d0df346-7ed7-4991-9876-154a829c0317/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/9d101e31-4820-4998-a340-2e8a09be6927,"https://api.nga.gov/iiif/9d101e31-4820-4998-a340-2e8a09be6927/full/!200,200/0/default.jpg",1.0,Compostion V,1962,artist,artist,Matta,1911.0,2002.0,500057123.0,1.0,Chilean,individual,Chilean,0.0,CL,SA,Chile,1911.0,2002.0,"Chilean, 1911 - 2002",,,"color etching, soft-ground, and aquatint",,,,Matta,print,,0.0,"Suite from Come detta dentro vo significando""""","Suite from Come detta dentro vo significando""""",,,9d101e31-4820-4998-a340-2e8a09be6927,primary,0.0,4000.0,3097.0,640.0,,48414.0,48414.0,1707.0,"https://api.nga.gov/iiif/9d101e31-4820-4998-a340-2e8a09be6927/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/9e847fa5-62b0-4b4b-9e55-1aeb728f669e,"https://api.nga.gov/iiif/9e847fa5-62b0-4b4b-9e55-1aeb728f669e/full/!200,200/0/default.jpg",1.0,The Marquis de Sade,1966,artist,artist,José Luis Cuevas,1934.0,2017.0,500021586.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1934.0,2017.0,"Mexican, 1934 - 2017",,,lithograph in black on Richard de Bas Laga Narcisse handmade paper,"image: 21.3 x 17.5 cm (8 3/8 x 6 7/8 in.)
sheet: 31.4 x 21.9 cm (12 3/8 x 8 5/8 in.)",across bottom in graphite: Tam Imp / Cuevas 66,"BS: Tamarind (T.1), de Soto (T.10)",José Luis Cuevas,print,,0.0,,,,,9e847fa5-62b0-4b4b-9e55-1aeb728f669e,primary,0.0,2809.0,4000.0,640.0,,61931.0,61931.0,3845.0,"https://api.nga.gov/iiif/9e847fa5-62b0-4b4b-9e55-1aeb728f669e/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/a04f4ebb-6567-430c-8f63-cf6aa58c936b,"https://api.nga.gov/iiif/a04f4ebb-6567-430c-8f63-cf6aa58c936b/full/!200,200/0/default.jpg",1.0,Untitled,1966,artist,artist,Gego,1912.0,1994.0,500117602.0,1.0,Venezuelan,individual,Venezuelan,0.0,VE,SA,"Venezuela, Bolivarian Republic of",1912.0,1994.0,"Venezuelan, 1912 - 1994",,,lithograph (stone) in black on white Nacre paper,sheet: 27.8 x 25 cm (10 15/16 x 9 13/16 in.),on recto in graphite: TAM IMP Gego 66,"IS: Tamarind (T.1), Sanchez (T.40)",Gego,print,,0.0,,,,,a04f4ebb-6567-430c-8f63-cf6aa58c936b,primary,0.0,3563.0,3571.0,640.0,,62012.0,62012.0,5918.0,"https://api.nga.gov/iiif/a04f4ebb-6567-430c-8f63-cf6aa58c936b/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/a0eaf43e-1889-45ab-add1-5d422ffa8a06,"https://api.nga.gov/iiif/a0eaf43e-1889-45ab-add1-5d422ffa8a06/full/!200,200/0/default.jpg",1.0,Doble Identidad / Dupla Identidade (Double Identity / Double Identity),1994,artist,author,Armando Freitas Filho,1940.0,,,1.0,Brazilian,individual,Brazilian,0.0,BR,SA,Brazil,1940.0,,"Brazilian, born 1940",,,bound volume of illustrated poetry with three separable lithographs in back of volume,book: 40.8 × 30.64 × 1.43 cm (16 1/16 × 12 1/16 × 9/16 in.),signed and numbered in graphite lower right on each of the three lithographs at back of volume: 3/150 R. Gershman,,"Rubens Gerchman, Armando Freitas Filho (poet)",volume,,0.0,,,,,a0eaf43e-1889-45ab-add1-5d422ffa8a06,primary,0.0,4000.0,2671.0,640.0,,173039.0,173039.0,48572.0,"https://api.nga.gov/iiif/a0eaf43e-1889-45ab-add1-5d422ffa8a06/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/a0eaf43e-1889-45ab-add1-5d422ffa8a06,"https://api.nga.gov/iiif/a0eaf43e-1889-45ab-add1-5d422ffa8a06/full/!200,200/0/default.jpg",1.0,Doble Identidad / Dupla Identidade (Double Identity / Double Identity),1994,artist,artist,Rubens Gerchman,1942.0,2008.0,500066376.0,1.0,Brazilian,individual,Brazilian,0.0,BR,SA,Brazil,1942.0,2008.0,"Brazilian,  1942 - 2008",,,bound volume of illustrated poetry with three separable lithographs in back of volume,book: 40.8 × 30.64 × 1.43 cm (16 1/16 × 12 1/16 × 9/16 in.),signed and numbered in graphite lower right on each of the three lithographs at back of volume: 3/150 R. Gershman,,"Rubens Gerchman, Armando Freitas Filho (poet)",volume,,0.0,,,,,a0eaf43e-1889-45ab-add1-5d422ffa8a06,primary,0.0,4000.0,2671.0,640.0,,173039.0,173039.0,40991.0,"https://api.nga.gov/iiif/a0eaf43e-1889-45ab-add1-5d422ffa8a06/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/a1899456-de3a-4b60-8009-86e89d7dcb77,"https://api.nga.gov/iiif/a1899456-de3a-4b60-8009-86e89d7dcb77/full/!200,200/0/default.jpg",1.0,El Fantasma (Ghost),1944,artist,artist,Antonio Reynoso,1919.0,1996.0,,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1919.0,1996.0,"Mexican, 1919 - 1996",,,gelatin silver print,image/sheet: 11.7 × 9 cm (4 5/8 × 3 9/16 in.),,,Antonio Reynoso,photograph,,0.0,,,,,a1899456-de3a-4b60-8009-86e89d7dcb77,primary,0.0,6136.0,7895.0,640.0,,216620.0,216620.0,49585.0,"https://api.nga.gov/iiif/a1899456-de3a-4b60-8009-86e89d7dcb77/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/a2bc5dff-08a4-46d5-9784-bed07028d33b,"https://api.nga.gov/iiif/a2bc5dff-08a4-46d5-9784-bed07028d33b/full/!200,200/0/default.jpg",1.0,Compostion XVI,1962,artist,artist,Matta,1911.0,2002.0,500057123.0,1.0,Chilean,individual,Chilean,0.0,CL,SA,Chile,1911.0,2002.0,"Chilean, 1911 - 2002",,,"color etching, soft-ground, and aquatint with embossing",,,,Matta,print,,0.0,"Suite from Come detta dentro vo significando""""","Suite from Come detta dentro vo significando""""",,,a2bc5dff-08a4-46d5-9784-bed07028d33b,primary,0.0,2926.0,4000.0,640.0,,48425.0,48425.0,1707.0,"https://api.nga.gov/iiif/a2bc5dff-08a4-46d5-9784-bed07028d33b/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/a34be107-abb2-4506-99dc-1b27ab27ce36,"https://api.nga.gov/iiif/a34be107-abb2-4506-99dc-1b27ab27ce36/full/!200,200/0/default.jpg",1.0,La Ciega (The Blind Woman),"1964, printed c. 1980s",artist,artist,Mariana Yampolsky,1925.0,2002.0,500023797.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1925.0,2002.0,"Mexican, born United States, 1925 - 2002",,,gelatin silver print,"image: 19.37 × 20 cm (7 5/8 × 7 7/8 in.)
sheet: 27.94 × 35.56 cm (11 × 14 in.)","on verso, signed by artist, bottom right in graphite: Mariana Yampolsky; bottom left: La Ciega; by unknown hand, top center: 00; by Corcoran Gallery of Art, lower right: 2003.24.62",,Mariana Yampolsky,photograph,,0.0,,,,,a34be107-abb2-4506-99dc-1b27ab27ce36,primary,0.0,3013.0,2935.0,640.0,,173316.0,173316.0,41056.0,"https://api.nga.gov/iiif/a34be107-abb2-4506-99dc-1b27ab27ce36/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/a3b7f6a0-2c98-4c65-8819-7be8dc0ad368,"https://api.nga.gov/iiif/a3b7f6a0-2c98-4c65-8819-7be8dc0ad368/full/!200,200/0/default.jpg",1.0,Acto Primero (First Act),"1975, printed 1977",artist,artist,Manuel Álvarez Bravo,1902.0,2002.0,500028115.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1902.0,2002.0,"Mexican, 1902 - 2002",,,gelatin silver print,"image: 17.78 × 24.13 cm (7 × 9 1/2 in.)
sheet: 20.32 × 25.4 cm (8 × 10 in.)","on verso, signed by artist, lower right in graphite: M. Alvarez Bravo. / México.; bottom right corner: 81/100; by Corcoran Gallery of Art, bottom right: 1978.108.6",,Manuel Álvarez Bravo,photograph,,0.0,Photographs by Manuel Alvarez Bravo,,,,a3b7f6a0-2c98-4c65-8819-7be8dc0ad368,primary,0.0,4000.0,2991.0,640.0,,196160.0,196160.0,16466.0,"https://api.nga.gov/iiif/a3b7f6a0-2c98-4c65-8819-7be8dc0ad368/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/a419cda8-0cf4-4ea3-91b9-7452c57371ff,"https://api.nga.gov/iiif/a419cda8-0cf4-4ea3-91b9-7452c57371ff/full/!200,200/0/default.jpg",1.0,Viva Zapata,1932,artist,artist,Diego Rivera,1886.0,1957.0,500025126.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1886.0,1957.0,"Mexican, 1886 - 1957",,,lithograph,"image: 41.3 x 33.5 cm (16 1/4 x 13 3/16 in.)
sheet: 55.6 x 40 cm (21 7/8 x 15 3/4 in.)",,,Diego Rivera,print,,0.0,,,,,a419cda8-0cf4-4ea3-91b9-7452c57371ff,primary,0.0,7154.0,8874.0,640.0,,10153.0,10153.0,1831.0,"https://api.nga.gov/iiif/a419cda8-0cf4-4ea3-91b9-7452c57371ff/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/a433e8c2-023c-4149-bd82-46b6f9a9cc6a,"https://api.nga.gov/iiif/a433e8c2-023c-4149-bd82-46b6f9a9cc6a/full/!200,200/0/default.jpg",1.0,"Community of Franciscan Monks, San Francisco Monastery, Cusco",1931,artist,artist,Martin Chambi,1891.0,1973.0,500037196.0,1.0,Peruvian,individual,Peruvian,0.0,PE,SA,Peru,1891.0,1973.0,"Peruvian, 1891 - 1973",,,gelatin silver print,"image: 17.2 × 23.2 cm (6 3/4 × 9 1/8 in.)
sheet: 17.7 × 23.7 cm (6 15/16 × 9 5/16 in.)","lower right embossed in paper: Foto: Martin Chambi / CUZCO- PERÚ; on verso, by unknown hand, top left in graphite: 107661; top right stamped in blue ink: FOTO MARTIN CHAMBI / CUSCO-PERU / PROHIBIDA LA REPRODUCCION; by unknown hand, bottom right in graphite: 5-rupes[?]",,Martin Chambi,photograph,,0.0,,,,,a433e8c2-023c-4149-bd82-46b6f9a9cc6a,primary,0.0,4000.0,2956.0,640.0,,134860.0,134860.0,24756.0,"https://api.nga.gov/iiif/a433e8c2-023c-4149-bd82-46b6f9a9cc6a/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/a6fdd3ed-a844-4fdb-8e1c-0e734adcbec0,"https://api.nga.gov/iiif/a6fdd3ed-a844-4fdb-8e1c-0e734adcbec0/full/!200,200/0/default.jpg",1.0,Compostion XIII,1962,artist,artist,Matta,1911.0,2002.0,500057123.0,1.0,Chilean,individual,Chilean,0.0,CL,SA,Chile,1911.0,2002.0,"Chilean, 1911 - 2002",,,"color etching, soft-ground, and aquatint",,,,Matta,print,,0.0,"Suite from Come detta dentro vo significando""""","Suite from Come detta dentro vo significando""""",,,a6fdd3ed-a844-4fdb-8e1c-0e734adcbec0,primary,0.0,4000.0,3066.0,640.0,,48422.0,48422.0,1707.0,"https://api.nga.gov/iiif/a6fdd3ed-a844-4fdb-8e1c-0e734adcbec0/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/a8cc0df1-436a-487b-9aa4-77f65fcbaa1a,"https://api.nga.gov/iiif/a8cc0df1-436a-487b-9aa4-77f65fcbaa1a/full/!200,200/0/default.jpg",1.0,Untitled Composition,1929,artist,artist,Joaquín Torres-García,1874.0,1949.0,500031259.0,1.0,Uruguayan,individual,Uruguayan,0.0,UY,SA,Uruguay,1874.0,1949.0,"Uruguayan, 1874 - 1949",,,oil on canvas,overall: 60.01 x 73.03 cm (23 5/8 x 28 3/4 in.),upper left: J. Torrès-GARCIA; upper right: 29; upper left on top stretcher bar reverse: N=21,,Joaquín Torres-García,painting,,0.0,,,,,a8cc0df1-436a-487b-9aa4-77f65fcbaa1a,primary,0.0,5979.0,4913.0,640.0,,150852.0,150852.0,2518.0,"https://api.nga.gov/iiif/a8cc0df1-436a-487b-9aa4-77f65fcbaa1a/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/a8db9c1c-ca7a-4ca7-84fe-9d7576ace22d,"https://api.nga.gov/iiif/a8db9c1c-ca7a-4ca7-84fe-9d7576ace22d/full/!200,200/0/default.jpg",1.0,The Symphonic Concert of Skeletons,1943,artist,artist,Leopoldo Méndez,1902.0,1969.0,500111715.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1902.0,1969.0,"Mexican, 1902 - 1969",,,woodcut on China paper,,,,Leopoldo Méndez,print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],,,a8db9c1c-ca7a-4ca7-84fe-9d7576ace22d,primary,0.0,3239.0,4000.0,640.0,,30698.0,30698.0,4962.0,"https://api.nga.gov/iiif/a8db9c1c-ca7a-4ca7-84fe-9d7576ace22d/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/a96cfc6f-a283-4072-b5a3-24d681d8a70f,"https://api.nga.gov/iiif/a96cfc6f-a283-4072-b5a3-24d681d8a70f/full/!200,200/0/default.jpg",1.0,Mayan Fisherman in Yucatán,1945,artist,artist,Alfredo Zalce,1908.0,2003.0,500065904.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1908.0,2003.0,"Mexican, 1908 - 2003",,,lithograph,,,,Alfredo Zalce,print,,0.0,,,,,a96cfc6f-a283-4072-b5a3-24d681d8a70f,primary,0.0,4000.0,3482.0,640.0,,33511.0,33511.0,3452.0,"https://api.nga.gov/iiif/a96cfc6f-a283-4072-b5a3-24d681d8a70f/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/aa152ef1-f57e-444f-82ed-9e6cde46ee7d,"https://api.nga.gov/iiif/aa152ef1-f57e-444f-82ed-9e6cde46ee7d/full/!200,200/0/default.jpg",1.0,Rumba,1945,artist,artist,Miguel Covarrubias,1904.0,1957.0,500122721.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1904.0,1957.0,"Mexican, 1904 - 1957",,,lithograph in black on wove paper,"image: 22.3 × 34 cm (8 3/4 × 13 3/8 in.)
sheet: 30.1 × 40.4 cm (11 7/8 × 15 7/8 in.)",lower right in graphite: COVARRUBIAS,,Miguel Covarrubias,print,,0.0,,,,,aa152ef1-f57e-444f-82ed-9e6cde46ee7d,primary,0.0,4000.0,2867.0,640.0,,148744.0,148744.0,5730.0,"https://api.nga.gov/iiif/aa152ef1-f57e-444f-82ed-9e6cde46ee7d/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/aa33f390-b8dd-4c75-97e1-8b45a42e3907,"https://api.nga.gov/iiif/aa33f390-b8dd-4c75-97e1-8b45a42e3907/full/!200,200/0/default.jpg",1.0,Pro Denda Publica,1940,artist,artist,José Chavez Morado,1909.0,2009.0,500078548.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1909.0,2009.0,"Mexican, born 1909",,,lithograph,,,,José Chavez Morado,print,,0.0,,,,,aa33f390-b8dd-4c75-97e1-8b45a42e3907,primary,0.0,4000.0,3387.0,640.0,,9180.0,9180.0,3740.0,"https://api.nga.gov/iiif/aa33f390-b8dd-4c75-97e1-8b45a42e3907/!200,200/!200,200/0/default.jpg"
