expanded_url,title,forwarddisplayname,medium,displaydate,sequence,width,height,maxpixels,depictstmsobjectid,assistivetext,objectid,displayorder,constituentid,ulanid,preferreddisplayname,lastname,nationality,constituenttype,Percent_in_NGA,Country,Continent,Country Name,accessioned,dimensions,inscription,markings,attributioninverted,attribution,provenancetext,creditline,classification,parentid,isvirtual,portfolio,series,file_name,directory,file_downloaded
https://api.nga.gov/iiif/e092563d-a826-42d3-ac0b-217e507e38ed/full/full/0/default.jpg,Protesta,Francisco Dosamantes,linocut in black on wove paper,"Mexican, 1911 - 1986",0,2969,4000,640.0,183747,,183747,1,3951,500071567.0,"Dosamantes, Francisco",Dosamantes,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 56.52 × 40.16 cm (22 1/4 × 15 13/16 in.)
sheet: 68.58 × 50.17 cm (27 × 19 3/4 in.)","lower right in graphite: F. Dosamantes; lower left edge in graphite by unknown hand: ""protesta""",stamped lower center verso in black ink: F.B.B. [circled],"Dosamantes, Francisco",Francisco Dosamantes,"Frank B. Bristow, Falls Church, Virginia; Corcoran Gallery of Art, Washington, DC, 1968; acquired 2015 by the National Gallery of Art",Corcoran Collection (Bequest of Frank B. Bristow),Print,,0,,,Protesta_Dosamantes.jpg,./All_Images,True
https://api.nga.gov/iiif/7438e40f-fc27-4bb9-98d3-5de2446b3d25/full/full/0/default.jpg,"Grinding Maize, Cuautla",Leopoldo Méndez,lithograph in black on wove paper,"Mexican, 1902 - 1969",0,3407,4000,640.0,183894,,183894,1,4962,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 35.08 × 28.58 cm (13 13/16 × 11 1/4 in.)
sheet: 44.61 × 38.42 cm (17 9/16 × 15 1/8 in.)","lower right in graphite: Méndez; lower left edge in graphite by unknown hand: grinding maize, cuautla",stamped upper right verso in black ink: F.B.B. [circled],"Méndez, Leopoldo",Leopoldo Méndez,"Frank B. Bristow, Falls Church, Virginia; Corcoran Gallery of Art, Washington, DC, 1968; acquired 2015 by the National Gallery of Art",Corcoran Collection (Bequest of Frank B. Bristow),Print,,0,Mexican People,,"Grinding_Maize,_Cuautla_Méndez.jpg",./All_Images,True
https://api.nga.gov/iiif/68235bfe-8482-47b8-b5fa-a05a0113e11f/full/full/0/default.jpg,Hennequen Plant in Yucatán,Alfredo Zalce,lithograph in black on wove paper,"Mexican, 1908 - 2003",0,4000,3217,640.0,184006,,184006,1,3452,500065904.0,"Zalce, Alfredo",Zalce,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 27.94 × 35.08 cm (11 × 13 13/16 in.)
sheet: 38.42 × 44.77 cm (15 1/8 × 17 5/8 in.)",lower right in graphite: Alfredo Zalce-; lower left edge in graphite by unknown hand: Hennequen Plant in Yucatan,stamped upper left verso in black ink: F.B.B. [circled],"Zalce, Alfredo",Alfredo Zalce,"Frank B. Bristow, Falls Church, Virginia; Corcoran Gallery of Art, Washington, DC, 1968; acquired 2015 by the National Gallery of Art",Corcoran Collection (Bequest of Frank B. Bristow),Print,,0,Mexican People,,Hennequen_Plant_in_Yucatán_Zalce.jpg,./All_Images,True
https://api.nga.gov/iiif/e21ca70f-fe79-46f0-9e2f-8bfbd255a4d2/full/full/0/default.jpg,"Lumber Workers, Bay of Campeche",Alfredo Zalce,color lithograph on wove paper,"Mexican, 1908 - 2003",0,4000,3353,640.0,184007,,184007,1,3452,500065904.0,"Zalce, Alfredo",Zalce,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 29.21 × 35.88 cm (11 1/2 × 14 1/8 in.)
sheet: 38.42 × 45.09 cm (15 1/8 × 17 3/4 in.)","lower right in graphite: Alfredo Zalce; lower left edge in graphite by unknown hand: Lumber Workers, Bay of Campeche",stamped lower center verso in black ink: F.B.B. [circled],"Zalce, Alfredo",Alfredo Zalce,"Frank B. Bristow, Falls Church, Virginia; Corcoran Gallery of Art, Washington, DC, 1968; acquired 2015 by the National Gallery of Art",Corcoran Collection (Bequest of Frank B. Bristow),Print,,0,Mexican People,,"Lumber_Workers,_Bay_of_Campeche_Zalce.jpg",./All_Images,True
https://api.nga.gov/iiif/704a0b8a-7945-475c-9123-752396ef36f5/full/full/0/default.jpg,Retrato de lo Eterno (Woman Combing Her Hair),Manuel Álvarez Bravo,gelatin silver print,"Mexican, 1902 - 2002",0,3171,4000,640.0,184467,,184467,1,16466,500028115.0,"Álvarez Bravo, Manuel",Álvarez Bravo,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 23.81 × 19.05 cm (9 3/8 × 7 1/2 in.)
sheet: 25.4 × 20.32 cm (10 × 8 in.)","on verso, signed by artist, lower right in graphite: M. Alvarez Bravo. / México.; bottom right corner: 81/100; by Corcoran Gallery of Art, bottom right: 1979.86.5",,"Álvarez Bravo, Manuel",Manuel Álvarez Bravo,"Raymond W. Merritt, New York; gift to the Corcoran Gallery of Art, Washington, DC, 1979; acquired by NGA, 2016.",Corcoran Collection (Gift of Raymond W. Merritt),Photograph,,0,Photographs by Manuel Alvarez Bravo,,Retrato_de_lo_Eterno_(Woman_Combing_Her_Hair)_Álvarez Bravo.jpg,./All_Images,False
https://api.nga.gov/iiif/e1cc4750-ae12-40bb-a647-5544d452bc14/full/full/0/default.jpg,Lime Kilns in Tula,Raúl Anguiano,lithograph in black on wove paper,"Mexican, 1915 - 2006",0,4000,3187,640.0,184671,,184671,1,40239,500061635.0,"Anguiano, Raúl",Anguiano,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 27.46 × 35.24 cm (10 13/16 × 13 7/8 in.)
sheet: 38.42 × 44.77 cm (15 1/8 × 17 5/8 in.)",lower right in graphite: R. Anguiano; lower left edge in graphite by unknown hand: Lime Kilns in Tula,stamped upper center verso in black ink: F.B.B. [circled],"Anguiano, Raúl",Raúl Anguiano,"Frank B. Bristow, Falls Church, Virginia; Corcoran Gallery of Art, Washington, DC, 1968; acquired 2015 by the National Gallery of Art",Corcoran Collection (Bequest of Frank B. Bristow),Print,,0,Mexican People,,Lime_Kilns_in_Tula_Anguiano.jpg,./All_Images,True
https://api.nga.gov/iiif/3e2a1cff-95c5-485e-9f33-fee978ea5e31/full/full/0/default.jpg,"Gorrión, Claro (Skylight)",Manuel Álvarez Bravo,gelatin silver print,"Mexican, 1902 - 2002",0,4000,3030,640.0,194318,,194318,1,16466,500028115.0,"Álvarez Bravo, Manuel",Álvarez Bravo,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 18.25 × 24 cm (7 3/16 × 9 7/16 in.)
sheet: 20.32 × 25.4 cm (8 × 10 in.)","on verso, signed by artist, lower right in graphite: M. Alvarez Bravo. / México.; bottom right corner: 81/100; by Corcoran Gallery of Art, bottom right: 1979.86.3",,"Álvarez Bravo, Manuel",Manuel Álvarez Bravo,"Raymond W. Merritt, New York; gift to the Corcoran Gallery of Art, Washington, DC, 1979; acquired by NGA, 2016.",Corcoran Collection (Gift of Raymond W. Merritt),Photograph,,0,Photographs by Manuel Alvarez Bravo,,"Gorrión,_Claro_(Skylight)_Álvarez Bravo.jpg",./All_Images,False
https://api.nga.gov/iiif/c8329bb6-1384-4371-b4a3-3ebbb6c03abd/full/full/0/default.jpg,Umbral (Threshold),Manuel Álvarez Bravo,gelatin silver print,"Mexican, 1902 - 2002",0,3192,4000,640.0,194319,,194319,1,16466,500028115.0,"Álvarez Bravo, Manuel",Álvarez Bravo,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 24.13 × 19.37 cm (9 1/2 × 7 5/8 in.)
sheet: 25.4 × 20.32 cm (10 × 8 in.)","on verso, signed by artist, lower right in graphite: M. Alvarez Bravo. / México.; bottom right corner: 81/100; by Corcoran Gallery of Art, bottom right: 1979.86.4",,"Álvarez Bravo, Manuel",Manuel Álvarez Bravo,"Raymond W. Merritt, New York; gift to the Corcoran Gallery of Art, Washington, DC, 1979; acquired by NGA, 2016.",Corcoran Collection (Gift of Raymond W. Merritt),Photograph,,0,Photographs by Manuel Alvarez Bravo,,Umbral_(Threshold)_Álvarez Bravo.jpg,./All_Images,False
https://api.nga.gov/iiif/737c5998-b6c1-45f8-85bf-42d099728393/full/full/0/default.jpg,Ya Mero (Almost),Manuel Álvarez Bravo,gelatin silver print,"Mexican, 1902 - 2002",0,4000,3116,640.0,194338,,194338,1,16466,500028115.0,"Álvarez Bravo, Manuel",Álvarez Bravo,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 18.73 × 23.81 cm (7 3/8 × 9 3/8 in.)
sheet: 20.32 × 25.4 cm (8 × 10 in.)","on verso, signed by artist, bottom right in graphite: M. Alvarez Bravo. / México.; bottom right corner: 81/100; by Corcoran Gallery of Art, bottom right corner: 1979.86.2",,"Álvarez Bravo, Manuel",Manuel Álvarez Bravo,"Raymond W. Merritt, New York; gift to the Corcoran Gallery of Art, Washington, DC, 1979; acquired by NGA, 2016.",Corcoran Collection (Gift of Raymond W. Merritt),Photograph,,0,Photographs by Manuel Alvarez Bravo,,Ya_Mero_(Almost)_Álvarez Bravo.jpg,./All_Images,False
https://api.nga.gov/iiif/642fc736-556b-4898-8cdf-14c617d85c3f/full/full/0/default.jpg,Equinox,Hector Saunier,color etching with softground on wove paper,"Argentinean, born 1936",0,3505,4000,,195672,,195672,2,5449,,"Saunier, Hector",Saunier,Argentinean,individual,0.001306591755406,AR,South America,Argentina,1,"plate: 47.94 × 42.55 cm (18 7/8 × 16 3/4 in.)
sheet: 64.77 × 49.85 cm (25 1/2 × 19 5/8 in.)",lower left in graphite: 14/50; lower center in graphite: Equinox; lower right in graphite: SWHayter 67,,"Hayter, Stanley William",Stanley William Hayter,"E. Gerald Lamboley, Washington, DC; Corcoran Gallery of Art, Washington, DC, 1993; acquired 2015 by the National Gallery of Art",Corcoran Collection (Gift of E. Gerald Lamboley),Print,,0,,,Equinox_Saunier.jpg,./All_Images,True
https://api.nga.gov/iiif/5332a513-4e8f-4c03-8935-cea7ba9ca73f/full/full/0/default.jpg,Dos Pares de Piernas (Two Pairs of Legs),Manuel Álvarez Bravo,gelatin silver print,"Mexican, 1902 - 2002",0,3126,4000,640.0,196188,,196188,1,16466,500028115.0,"Álvarez Bravo, Manuel",Álvarez Bravo,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 23.18 × 18.42 cm (9 1/8 × 7 1/4 in.)
sheet: 25.4 × 20.32 cm (10 × 8 in.)","on verso, signed by artist, bottom right in graphite: M. Alvarez Bravo. / México. / 81/100; by Corcoran Gallery of Art, bottom right corner: 1978.108.10",,"Álvarez Bravo, Manuel",Manuel Álvarez Bravo,"Raymond W. Merritt, New York; gift to the Corcoran Gallery of Art, Washington, DC, 1978; acquired by NGA, 2016.",Corcoran Collection (Gift of Raymond W. Merritt),Photograph,,0,Photographs by Manuel Alvarez Bravo,,Dos_Pares_de_Piernas_(Two_Pairs_of_Legs)_Álvarez Bravo.jpg,./All_Images,False
https://api.nga.gov/iiif/4a0ae6d1-6d1e-431d-91c7-0ba9c16a6d6e/full/full/0/default.jpg,Frida Kahlo,Lola Álvarez Bravo,gelatin silver print,"Mexican, 1903 - 1993",0,5295,6188,640.0,196156,"In this black and white photograph, a woman wearing a black dress leans toward an arched mirror set into a wall, so we see the woman twice in this double portrait. We are situated slightly below her so we look up at the woman, who gazes down and to our right. The surface of the wall is smooth but lightly textured, like adobe. Trees reflected in the mirror indicate that this is outdoors. The woman in front of us takes up the left half of the composition. She faces our right in profile and leans to our right, at the far edge of the mirror. Her dark hair is pulled up in ribbon entwined braids. She wears long, chandelier style earrings and her high-necked black dress has puffed, lace sleeves. We see her face straight on in the mirror’s reflection. The woman’s distinctive brows knit together over her rounded nose.",196156,1,39181,500056681.0,"Álvarez Bravo, Lola",Álvarez Bravo,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 20.9 × 17.9 cm (8 1/4 × 7 1/16 in.)
mount: 40.5 × 35.5 cm (15 15/16 × 14 in.)","signed by artist, center on mount in graphite: Lola Alvarez Bravo; by unknown hand, lower right on mount in graphite: Lola Alvarez-Bravo / ""Portrait of Frida Kahlo""; bottom right on mount in graphite: 1983.114.1; on verso, by unknown hand, lower left on mount in graphite: PORTRAIT OF Frida Kahlo",,"Alvarez Bravo, Lola",Lola Alvarez Bravo,"Mr. Robert Lennon and Mr. Ramon Osuna; gift to Corcoran Gallery of Art, Washington, DC, 1983; acquired by NGA, 2015.",Corcoran Collection (Gift of Mr. Robert Lennon and Mr. Ramon Osuna in Memory of Gene Baro.),Photograph,,0,,,Frida_Kahlo_Álvarez Bravo.jpg,./All_Images,False
https://api.nga.gov/iiif/2a867095-3fd9-44b9-b5b3-9def1f51aed1/full/full/0/default.jpg,Mar de Ternura (Sea of Tenderness),Lola Álvarez Bravo,gelatin silver print,"Mexican, 1903 - 1993",0,2985,2328,640.0,196157,,196157,1,39181,500056681.0,"Álvarez Bravo, Lola",Álvarez Bravo,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image/sheet: 18.5 × 23.5 cm (7 5/16 × 9 1/4 in.)
mount: 40.64 × 35.56 cm (16 × 14 in.)","signed by artist, bottom right below image on mount in graphite: Lola Alvarez Bravo; by Corcoran Gallery of Art, bottom right, along edge of mount: 1983.114.2",,"Alvarez Bravo, Lola",Lola Alvarez Bravo,"Robert Lennon and Ramon Osuna, Washington, DC; gift to the Corcoran Gallery of Art, Washington, DC (through Osuna Gallery, Washington, DC), 1983; acquired by NGA, 2015.",Corcoran Collection (Gift of Mr. Robert Lennon and Mr. Ramon Osuna in memory of Gene Baro.),Photograph,,0,,,Mar_de_Ternura_(Sea_of_Tenderness)_Álvarez Bravo.jpg,./All_Images,False
https://api.nga.gov/iiif/156bb968-11e1-4075-937f-db16f529d630/full/full/0/default.jpg,"Dos Mujeres y la Gran Cortina con Sombras (Two Women, a Large Blind, and Shadows)",Manuel Álvarez Bravo,gelatin silver print,"Mexican, 1902 - 2002",0,4000,3038,640.0,196158,,196158,1,16466,500028115.0,"Álvarez Bravo, Manuel",Álvarez Bravo,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 18.42 × 24.13 cm (7 1/4 × 9 1/2 in.)
sheet: 20.32 × 25.4 cm (8 × 10 in.)","on verso, signed by artist, lower right in graphite: M. Alvarez Bravo. / México.; bottom right corner: 81/100; by Corcoran Gallery of Art, bottom right: 1978.108.5; by unknown hand, vertical along bottom right edge: clean.",,"Álvarez Bravo, Manuel",Manuel Álvarez Bravo,"Raymond W. Merritt, New York; gift to the Corcoran Gallery of Art, Washington, DC, 1978; acquired by NGA, 2016.",Corcoran Collection (Gift of Raymond W. Merritt),Photograph,,0,Photographs by Manuel Alvarez Bravo,,"Dos_Mujeres_y_la_Gran_Cortina_con_Sombras_(Two_Women,_a_Large_Blind,_and_Shadows)_Álvarez Bravo.jpg",./All_Images,False
https://api.nga.gov/iiif/e27f98d0-6675-49a2-85da-f9327ec61dfb/full/full/0/default.jpg,Señor de Papantla (The Man From Papantla),Manuel Álvarez Bravo,gelatin silver print,"Mexican, 1902 - 2002",0,3072,4000,640.0,196159,,196159,1,16466,500028115.0,"Álvarez Bravo, Manuel",Álvarez Bravo,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 23.5 × 18.42 cm (9 1/4 × 7 1/4 in.)
sheet: 25.4 × 20.32 cm (10 × 8 in.)","on verso, signed by artist, bottom right in graphite: M. Alvarez Bravo. / México.; bottom right corner: 81/100; by Corcoran Gallery of Art, bottom right corner: 1978.108.8",,"Álvarez Bravo, Manuel",Manuel Álvarez Bravo,"Raymond W. Merritt, New York; gift to the Corcoran Gallery of Art, Washington, DC, 1978; acquired by NGA, 2016.",Corcoran Collection (Gift of Raymond W. Merritt),Photograph,,0,Photographs by Manuel Alvarez Bravo,,Señor_de_Papantla_(The_Man_From_Papantla)_Álvarez Bravo.jpg,./All_Images,False
https://api.nga.gov/iiif/a3b7f6a0-2c98-4c65-8819-7be8dc0ad368/full/full/0/default.jpg,Acto Primero (First Act),Manuel Álvarez Bravo,gelatin silver print,"Mexican, 1902 - 2002",0,4000,2991,640.0,196160,,196160,1,16466,500028115.0,"Álvarez Bravo, Manuel",Álvarez Bravo,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 17.78 × 24.13 cm (7 × 9 1/2 in.)
sheet: 20.32 × 25.4 cm (8 × 10 in.)","on verso, signed by artist, lower right in graphite: M. Alvarez Bravo. / México.; bottom right corner: 81/100; by Corcoran Gallery of Art, bottom right: 1978.108.6",,"Álvarez Bravo, Manuel",Manuel Álvarez Bravo,"Raymond W. Merritt, New York; gift to the Corcoran Gallery of Art, Washington, DC, 1978; acquired by NGA, 2016.",Corcoran Collection (Gift of Raymond W. Merritt),Photograph,,0,Photographs by Manuel Alvarez Bravo,,Acto_Primero_(First_Act)_Álvarez Bravo.jpg,./All_Images,False
https://api.nga.gov/iiif/fa868d39-9b39-4d1c-8f6a-6a511ca9f3c5/full/full/0/default.jpg,"""...Un Pez que Llaman Sierra"" (""...A Fish Called Saw"")",Manuel Álvarez Bravo,gelatin silver print,"Mexican, 1902 - 2002",0,2876,4000,640.0,196189,,196189,1,16466,500028115.0,"Álvarez Bravo, Manuel",Álvarez Bravo,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 24 × 17.5 cm (9 7/16 × 6 7/8 in.)
sheet: 25.4 × 20.32 cm (10 × 8 in.)","on verso, signed by artist, lower right in graphite: M. Alvarez Bravo. / México. / 81/100; by Corcoran Gallery of Art, bottom right corner: 1979.86.1",,"Álvarez Bravo, Manuel",Manuel Álvarez Bravo,"Raymond W. Merritt, New York; gift to the Corcoran Gallery of Art, Washington, DC, 1979; acquired by NGA, 2016.",Corcoran Collection (Gift of Raymond W. Merritt),Photograph,,0,Photographs by Manuel Alvarez Bravo,,"""...Un_Pez_que_Llaman_Sierra""_(""...A_Fish_Called_Saw"")_Álvarez Bravo.jpg",./All_Images,False
https://api.nga.gov/iiif/4034d557-294a-42e8-aa38-2496b428f943/full/full/0/default.jpg,Caja de Visiones (Box of Visions),Manuel Álvarez Bravo,gelatin silver print,"Mexican, 1902 - 2002",0,4000,3249,640.0,197747,,197747,1,16466,500028115.0,"Álvarez Bravo, Manuel",Álvarez Bravo,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 19.05 × 23.5 cm (7 1/2 × 9 1/4 in.)
sheet: 20.32 × 25.4 cm (8 × 10 in.)","on verso, signed by artist, bottom right in graphite, M. Alvarez Bravo. / México.; bottom right corner: 81/100",,"Álvarez Bravo, Manuel",Manuel Álvarez Bravo,"Raymond W. Merritt, New York; gift to the Corcoran Gallery of Art, Washington, DC, 1978; acquired by NGA, 2016.",Corcoran Collection (Gift of Raymond W. Merritt),Photograph,,0,Photographs by Manuel Alvarez Bravo,,Caja_de_Visiones_(Box_of_Visions)_Álvarez Bravo.jpg,./All_Images,False
https://api.nga.gov/iiif/fecfdd9c-3866-4a4a-9823-6e24d34d37b8/full/full/0/default.jpg,Arena y Pinitos (Sand and Small Pines),Manuel Álvarez Bravo,gelatin silver print,"Mexican, 1902 - 2002",0,4000,2781,640.0,197749,,197749,1,16466,500028115.0,"Álvarez Bravo, Manuel",Álvarez Bravo,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 16.83 × 24.13 cm (6 5/8 × 9 1/2 in.)
sheet: 20.32 × 25.4 cm (8 × 10 in.)","on verso, signed by artist, lower right in graphite: M. Alvarez Bravo / México.; bottom right corner: 81/100; by Corcoran Gallery of Art, bottom right: 1978.108.1",,"Álvarez Bravo, Manuel",Manuel Álvarez Bravo,"Raymond W. Merritt, New York; gift to the Corcoran Gallery of Art, Washington, DC, 1978; acquired by NGA, 2016.",Corcoran Collection (Gift of Raymond W. Merritt),Photograph,,0,Photographs by Manuel Alvarez Bravo,,Arena_y_Pinitos_(Sand_and_Small_Pines)_Álvarez Bravo.jpg,./All_Images,False
https://api.nga.gov/iiif/e35d3071-a7c6-47fe-8a80-18bf962c4db6/full/full/0/default.jpg,Paisaje de Siembras (Growing Landscape),Manuel Álvarez Bravo,gelatin silver print,"Mexican, 1902 - 2002",0,4000,2993,640.0,197750,,197750,1,16466,500028115.0,"Álvarez Bravo, Manuel",Álvarez Bravo,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 18 × 24.13 cm (7 1/16 × 9 1/2 in.)
sheet: 20.32 × 25.4 cm (8 × 10 in.)","on verso, signed by artist, bottom right in graphite: M. Alvarez Bravo. / México.; bottom right corner: 81/100; by unknown hand, bottom left corner: 417",,"Álvarez Bravo, Manuel",Manuel Álvarez Bravo,"Raymond W. Merritt, New York; gift to the Corcoran Gallery of Art, Washington, DC, 1978; acquired by NGA, 2016.",Corcoran Collection (Gift of Raymond W. Merritt),Photograph,,0,Photographs by Manuel Alvarez Bravo,,Paisaje_de_Siembras_(Growing_Landscape)_Álvarez Bravo.jpg,./All_Images,False
https://api.nga.gov/iiif/87fd48ae-86eb-4d5b-966d-f1a88d4b45a8/full/full/0/default.jpg,Luz Restirada (Lengthened Light),Manuel Álvarez Bravo,gelatin silver print,"Mexican, 1902 - 2002",0,2897,4000,640.0,197751,,197751,1,16466,500028115.0,"Álvarez Bravo, Manuel",Álvarez Bravo,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 24.13 × 17.46 cm (9 1/2 × 6 7/8 in.)
sheet: 25.4 × 20.32 cm (10 × 8 in.)","on verso, signed by artist, lower right in graphite: M. Alvarez Bravo. / México.; bottom right corner: 81/100; by Corcoran Gallery of Art, bottom right: 1978.108.4",,"Álvarez Bravo, Manuel",Manuel Álvarez Bravo,"Raymond W. Merritt, New York; gift to the Corcoran Gallery of Art, Washington, DC, 1978; acquired by NGA, 2016.",Corcoran Collection (Gift of Raymond W. Merritt),Photograph,,0,Photographs by Manuel Alvarez Bravo,,Luz_Restirada_(Lengthened_Light)_Álvarez Bravo.jpg,./All_Images,False
